Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
9800,NEMANJA,MAKSIMOVIC,MAKSIMOVIC N.,1995-01-26,5,Midfielder,,Serbia,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MAKSIMOVIC N._9800.png,0,29.4
37115,SRDJAN,MIJAILOVIC,MIJAILOVIC S.,1993-11-10,16,Midfielder,,Serbia,178.0,right,,0,30.6
14076,NIKOLA,MILENKOVIC,MILENKOVIC N.,1997-10-12,4,Defender,,Serbia,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MILENKOVIC N._14076.png,0,26.7
8627,SERGEJ,MILINKOVIC-SAVIC,MILINKOVIC-SAVIC S.,1995-02-27,20,Midfielder,,Serbia,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MILINKOVIC-SAVIC S._8627.png,0,29.3
12261,VANJA,MILINKOVIC-SAVIC,MILINKOVIC-SAVIC V.,1997-02-20,23,Goalkeeper,,Serbia,202.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MILINKOVIC-SAVIC V._12261.png,0,27.4
7569,ALEKSANDAR,MITROVIC,MITROVIC A.,1994-09-16,9,Striker,,Serbia,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MITROVIC A._7569.png,0,29.8
8087,FILIP,MLADENOVIC,MLADENOVIC F.,1991-08-15,25,Defender,,Serbia,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MLADENOVIC F._8087.png,0,32.9
22425,STRAHINJA,PAVLOVIC,PAVLOVIC S.,2001-05-24,2,Defender,,Serbia,194.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PAVLOVIC S._22425.png,0,23.1
48416,DJORDJE,PETROVIC,PETROVIC D.,1999-10-08,12,Goalkeeper,,Serbia,194.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PETROVIC D._48416.png,0,24.7
13908,NEMANJA,RADONJIC,RADONJIC N.,1996-02-15,0,Striker,,Serbia,185.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RADONJIC N._13908.png,0,28.4
11893,PREDRAG,RAJKOVIC,RAJKOVIC P.,1995-10-31,1,Goalkeeper,,Serbia,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAJKOVIC P._11893.png,0,28.7
33827,PETAR,RATKOV,RATKOV P.,2003-08-18,18,Striker,,Serbia,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RATKOV P._33827.png,0,20.9
26642,LAZAR,SAMARDZIC,SAMARDZIC L.,2002-02-24,19,Midfielder,,Germany,184.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SAMARDZIC L._26642.png,0,22.3
11911,UROS,SPAJIC,SPAJIC U.,1993-02-13,24,Defender,,Serbia,188.0,right,,0,31.4
69585,NEMANJA,STOJIC,STOJIC N.,1998-01-15,3,Defender,,Serbia,190.0,,,0,26.5
7570,DUSAN,TADIC,TADIC D.,1988-11-20,10,Striker,,Serbia,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TADIC D._7570.png,0,35.6
20220,ALEKSA,TERZIC,TERZIC A.,1999-08-17,0,Defender,,Serbia,184.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TERZIC A._20220.png,0,24.9
12262,MILOS,VELJKOVIC,VELJKOVIC M.,1995-09-26,13,Defender,,Serbia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VELJKOVIC M._12262.png,0,28.8
16827,DUSAN,VLAHOVIC,VLAHOVIC D.,2000-01-28,7,Striker,,Serbia,190.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VLAHOVIC D._16827.png,0,24.4
13365,ANDRIJA,ZIVKOVIC,ZIVKOVIC A.,1996-07-11,14,Striker,,Serbia,169.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZIVKOVIC A._13365.png,0,28.0
11865,LASZLO,BENES,BENES L.,1997-09-09,11,Midfielder,,Slovakia,,,,0,26.8
13905,MATUS,BERO,BERO M.,1995-09-06,21,Midfielder,Center Midfield,Slovakia,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERO M._13905.png,0,28.8
23166,ROBERT,BOZENIK,BOZENIK R.,1999-11-18,9,Striker,Centre-Forward,Slovakia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOZENIK R._23166.png,0,24.6
53256,VERNON,DE MARCO,DE MARCO V.,1992-11-18,15,Defender,Centre-Back,Slovakia,186.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE MARCO V._53256.png,0,31.6
13138,MARTIN,DUBRAVKA,DUBRAVKA M.,1989-01-15,1,Goalkeeper,Goalkeeper,Slovakia,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUBRAVKA M._13138.png,0,35.5
9297,ONDREJ,DUDA,DUDA O.,1994-12-05,8,Midfielder,,Slovakia,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUDA O._9297.png,0,29.6
48512,DAVID,DURIS,DURIS D.,1999-03-22,20,Striker,Left Forward,Slovakia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DURIS D._48512.png,0,25.3
33232,ARTUR,GAJDOS,GAJDOS A.,2004-01-20,0,Midfielder,Attacking Midfield,Slovakia,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GAJDOS A._33232.png,0,20.4
5590,NORBERT,GYOMBER,GYOMBER N.,1992-07-03,6,Defender,Centre-Back,Slovakia,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GYOMBER N._5590.png,0,32.0
16819,DAVID,HANCKO,HANCKO D.,1997-12-13,16,Defender,Centre-Back,Slovakia,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HANCKO D._16819.png,0,26.5
7089,LUKAS,HARASLIN,HARASLIN L.,1996-05-26,17,Striker,,Slovakia,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HARASLIN L._7089.png,0,28.1
16949,CHRISTIAN,HERC,HERC C.,1998-09-30,0,Midfielder,Center Midfield,Slovakia,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HERC C._16949.png,0,25.8
10058,PATRIK,HROSOVSKY,HROSOVSKY P.,1992-04-22,13,Midfielder,Center Midfield,Slovakia,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HROSOVSKY P._10058.png,0,32.2
16950,ERIK,JIRKA,JIRKA E.,1997-09-19,0,Striker,Right Winger,Slovakia,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JIRKA E._16950.png,0,26.8
33915,SEBASTIAN,KOSA,KOSA S.,2003-09-13,25,Defender,,Slovakia,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOSA S._33915.png,0,20.8
6531,JURAJ,KUCKA,KUCKA J.,1987-02-26,19,Midfielder,Center Midfield,Slovakia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KUCKA J._6531.png,0,37.4
13903,STANISLAV,LOBOTKA,LOBOTKA S.,1994-11-25,22,Midfielder,Defensive Midfield,Slovakia,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOBOTKA S._13903.png,0,29.6
9924,ROBERT,MAK,MAK R.,1991-03-08,0,Striker,Left Forward,Slovakia,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MAK R._9924.png,0,33.3
26517,ADAM,OBERT,OBERT A.,2002-08-23,4,Defender,,Slovakia,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OBERT A._26517.png,0,21.9
9912,PETER,PEKARIK,PEKARIK P.,1986-10-30,2,Defender,Right-Back,Slovakia,177.0,right,,0,37.7
48511,ROBERT,POLIEVKA,POLIEVKA R.,1996-06-09,0,Striker,Left Forward,Slovakia,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/POLIEVKA R._48511.png,0,28.1
53255,HENRICH,RAVAS,RAVAS H.,1997-08-16,23,Goalkeeper,Goalkeeper,Slovakia,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAVAS H._53255.png,0,26.9
59980,TOMAS,RIGO,RIGO T.,2002-07-03,5,Midfielder,,Slovakia,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RIGO T._59980.png,0,22.0
25447,MAREK,RODAK,RODAK M.,1996-12-13,12,Goalkeeper,,Slovakia,194.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RODAK M._25447.png,0,27.5
13624,LUBOMIR,SATKA,SATKA L.,1995-12-02,0,Defender,Centre-Back,Slovakia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SATKA L._13624.png,0,28.6
59253,LEO,SAUER,SAUER L.,2005-12-16,24,Striker,,Slovakia,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SAUER L._59253.png,0,18.5
26390,IVAN,SCHRANZ,SCHRANZ I.,1993-09-13,26,Striker,Left Forward,Slovakia,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCHRANZ I._26390.png,0,30.8
10918,MILAN,SKRINIAR,SKRINIAR M.,1995-02-11,14,Defender,Centre-Back,Slovakia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SKRINIAR M._10918.png,0,29.4
27998,DAVID,STRELEC,STRELEC D.,2001-04-04,18,Striker,Centre-Forward,Slovakia,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STRELEC D._27998.png,0,23.2
26389,TOMAS,SUSLOV,SUSLOV T.,2002-06-07,7,Striker,Attacking Midfield,Slovakia,174.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SUSLOV T._26389.png,0,22.1
10151,LUBOMIR,TUPTA,TUPTA L.,1998-03-27,10,Striker,Centre-Forward,Slovakia,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TUPTA L._10151.png,0,26.3
5896,MARTIN,VALJENT,VALJENT M.,1995-12-11,0,Defender,Centre-Back,Slovakia,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VALJENT M._5896.png,0,28.6
15765,DENIS,VAVRO,VAVRO D.,1996-04-10,3,Defender,Centre-Back,Slovakia,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VAVRO D._15765.png,0,28.2
15846,JURE,BALKOVEC,BALKOVEC J.,1994-09-09,3,Defender,,Slovenia,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALKOVEC J._15846.png,0,29.8
9000,VID,BELEC,BELEC V.,1990-06-06,12,Goalkeeper,,Slovenia,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BELEC V._9000.png,0,34.1
17403,JAKA,BIJOL,BIJOL J.,1999-02-05,6,Defender,,Slovenia,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BIJOL J._17403.png,0,25.4
23939,MIHA,BLAZIC,BLAZIC M.,1993-05-08,4,Defender,,Slovenia,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BLAZIC M._23939.png,0,31.2
23903,DAVID,BREKALO,BREKALO D.,1998-12-03,23,Defender,,Slovenia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BREKALO D._23903.png,0,25.6
19385,ZAN,CELAR,CELAR Z.,1999-03-14,19,Striker,,Slovenia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CELAR Z._19385.png,0,25.3
70169,VANJA,DRKUSIC,DRKUSIC V.,1999-10-30,21,Defender,,Slovenia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DRKUSIC V._70169.png,0,24.7
25095,TIMI MAX,ELSNIK,ELSNIK T.,1998-04-29,10,Midfielder,,Slovenia,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ELSNIK T._25095.png,0,26.2
23908,ADAM,GNEZDA CERIN,CERIN A.,1999-07-16,22,Midfielder,,Slovenia,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GNEZDA CERIN A._23908.png,0,25.0
9347,JON,GORENC STANKOVIC,GORENC STANKOVIC J.,1996-01-14,5,Defender,,Slovenia,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GORENC STANKOVIC J._9347.png,0,28.5
23911,TOMI,HORVAT,HORVAT T.,1999-03-24,15,Midfielder,,Slovenia,176.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HORVAT T._23911.png,0,25.3
6045,JOSIP,ILICIC,ILICIC J.,1988-01-29,26,Midfielder,,Slovenia,190.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ILICIC J._6045.png,0,36.4
59411,ERIK,JANZA,JANZA E.,1993-06-21,13,Defender,,Slovenia,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JANZA E._59411.png,0,31.0
30898,ZAN,KARNICNIK,KARNICNIK Z.,1994-09-18,2,Defender,,Slovenia,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KARNICNIK Z._30898.png,0,29.8
6053,JASMIN,KURTIC,KURTIC J.,1989-01-10,14,Midfielder,,Slovenia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KURTIC J._6053.png,0,35.5
19412,SANDI,LOVRIC,LOVRIC S.,1998-03-28,8,Midfielder,,Slovenia,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOVRIC S._19412.png,0,26.3
13500,JAN,MLAKAR,MLAKAR J.,1998-10-23,17,Striker,,Slovenia,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MLAKAR J._13500.png,0,25.7
7660,JAN,OBLAK,OBLAK J.,1993-01-07,1,Goalkeeper,,Slovenia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OBLAK J._7660.png,0,31.5
27995,BENJAMIN,SESKO,SESKO B.,2003-05-31,11,Striker,,Slovenia,194.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SESKO B._27995.png,0,21.1
9064,ANDRAZ,SPORAR,SPORAR A.,1994-02-27,9,Striker,,Slovenia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SPORAR A._9064.png,0,30.3
8052,PETAR,STOJANOVIC,STOJANOVIC P.,1995-10-07,20,Defender,,Slovenia,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STOJANOVIC P._8052.png,0,28.7
23898,IGOR,VEKIC,VEKIC I.,1998-05-06,16,Goalkeeper,,Slovenia,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VEKIC I._23898.png,0,26.2
12488,BENJAMIN,VERBIC,VERBIC B.,1993-11-27,7,Midfielder,,Slovenia,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VERBIC B._12488.png,0,30.6
98980,ZAN,VIPOTNIK,VIPOTNIK Z.,2002-03-18,18,Striker,,Slovenia,,,,0,22.3
64877,ADRIAN,ZELJKOVIC,ZELJKOVIC A.,2002-08-19,25,Midfielder,,Slovenia,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZELJKOVIC A._64877.png,0,21.9
37027,NINO,ZUGELJ,ZUGELJ N.,2000-04-25,24,Midfielder,,Slovenia,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZUGELJ N._37027.png,0,24.2
13909,KEPA,ARRIZABALAGA REVUELTA,KEPA,1994-10-03,0,Goalkeeper,Goalkeeper,Spain,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KEPA_13909.png,0,29.7
12768,MARCO,ASENSIO WILLEMSEN,ASENSIO M.,1996-01-21,0,Striker,Second Striker,Spain,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ASENSIO M._12768.png,0,28.4
7728,CESAR,AZPILICUETA TANCO,AZPILICUETA C.,1989-08-28,0,Defender,Right-Back,Spain,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AZPILICUETA C._7728.png,0,34.8
25551,ALEJANDRO,BAENA RODRIGUEZ,BAENA A.,2001-07-20,15,Midfielder,Attacking Midfield,Spain,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAENA A._25551.png,0,22.9
49168,ALEJANDRO,BALDE MARTINEZ,BALDE A.,2003-10-18,0,Defender,Left-Back,Spain,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALDE A._49168.png,0,20.7
7486,DANIEL,CARVAJAL RAMOS,CARVAJAL D.,1992-01-11,2,Defender,Right-Back,Spain,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CARVAJAL D._7486.png,0,32.5
31395,PAU,CUBARSI PAREDES,CURBASI' P.,2007-01-22,26,Defender,,Spain,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CURBASI' P._31395.png,0,17.4
23370,MARC,CUCURELLA SASETA,CUCURELLA M.,1998-07-22,24,Defender,,Spain,173.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CUCURELLA M._23370.png,0,25.9
21430,ANSSUMANE,FATI VIEIRA,ANSU FATI,2002-10-31,0,Striker,,Spain,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ANSU FATI_21430.png,0,21.7
7754,JOSE' IGNACIO,FERNANDEZ IGLESIAS,NACHO,1990-01-18,4,Defender,,Spain,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NACHO_7754.png,0,34.5
23933,PAU,FRANCISCO TORRES,TORRES P.,1997-01-16,0,Defender,Centre-Back,Spain,192.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TORRES P._23933.png,0,27.5
50269,ALEIX,GARCIA SERRANO,GARCIA A.,1997-06-28,25,Midfielder,,Spain,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GARCIA A._50269.png,0,27.0
25195,FRANCISCO JOSE',GARCIA TORRES,GARCIA F.,1999-08-14,0,Defender,,Spain,169.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GARCIA F._25195.png,0,24.9
38940,DAVID,GARCIA ZUBIRIA,GARCIA D.,1994-02-14,0,Defender,Centre-Back,Spain,186.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GARCIA D._38940.png,0,30.4
9753,JOSE' LUIS,GAYA' PENA,GAYA' J.,1995-05-25,0,Defender,Left-Back,Spain,172.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GAYA' J._9753.png,0,29.1
24662,PEDRO,GONZALEZ LOPEZ,PEDRI,2002-11-25,20,Midfielder,,Spain,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PEDRI_24662.png,0,21.6
13034,ALEJANDRO,GRIMALDO GARCIA,GRIMALDO A.,1995-09-20,12,Defender,,Spain,171.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GRIMALDO A._13034.png,0,28.8
13354,RODRIGO,HERNANDEZ CASCANTE,RODRI,1996-06-22,16,Midfielder,Defensive Midfield,Spain,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RODRI_13354.png,0,28.0
7904,AYMERIC JEAN LOUIS GERARD ALPHONSE,LAPORTE,LAPORTE A.,1994-05-27,14,Defender,Centre-Back,Spain,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LAPORTE A._7904.png,0,30.1
24827,ROBIN AIME ROBERT,LE NORMAND,LE NORMAND R.,1996-11-11,3,Defender,Centre-Back,Spain,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LE NORMAND R._24827.png,0,27.6
13409,MARCOS,LLORENTE MORENO,LLORENTE M.,1995-01-30,5,Midfielder,,Spain,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LLORENTE M._13409.png,0,29.4
49237,FERMIN,LOPEZ MARTIN,LOPEZ F.,2003-05-11,25,Striker,,Spain,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOPEZ F._49237.png,0,21.1
13215,INIGO,MARTINEZ BERRIDI,MARTINEZ I.,1991-05-17,0,Defender,,Spain,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MARTINEZ I._13215.png,0,33.1
13490,MIKEL,MERINO ZAZON,MERINO M.,1996-06-22,6,Midfielder,Center Midfield,Spain,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MERINO M._13490.png,0,28.0
6133,ALVARO BORJA,MORATA MARTIN,MORATA A.,1992-10-23,7,Striker,Centre-Forward,Spain,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MORATA A._6133.png,0,31.7
7709,JESUS,NAVAS,JESUS NAVAS,1985-11-21,22,Defender,,Spain,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JESUS NAVAS_7709.png,0,38.6
23839,DANIEL,OLMO CARVAJAL,OLMO D.,1998-05-07,10,Striker,Attacking Midfield,Spain,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OLMO D._23839.png,0,26.2
13414,MIKEL,OYARZABAL UGARTE,OYARZABAL M.,1997-04-21,21,Midfielder,,Spain,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OYARZABAL M._13414.png,0,27.2
27199,PABLO MARTIN,PAEZ GAVIRA,GAVI,2004-08-05,0,Midfielder,Center Midfield,Spain,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GAVI_27199.png,0,19.9
10738,ALFONSO,PEDRAZA SAG,PEDRAZA A.,1996-04-09,0,Defender,,Spain,184.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PEDRAZA A._10738.png,0,28.2
24795,AYOZE,PEREZ GUTIERREZ,PEREZ A.,1993-07-29,26,Striker,,Spain,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PEREZ A._24795.png,0,30.9
33626,DAVID,RAYA MARTIN,RAYA D.,1995-09-15,1,Goalkeeper,Goalkeeper,Spain,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAYA D._33626.png,0,28.8
24825,ALEJANDRO,REMIRO GARGALLO,REMIRO A.,1995-03-24,13,Goalkeeper,,Spain,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/REMIRO A._24825.png,0,29.3
38284,RODRIGO,RIQUELME RECHE,RIQUELME R.,2000-04-02,0,Striker,,Spain,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RIQUELME R._38284.png,0,24.2
16756,FABIAN,RUIZ,FABIAN RUIZ,1996-04-03,8,Midfielder,Center Midfield,Spain,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FABIAN RUIZ_16756.png,0,28.2
23399,ABEL,RUIZ ORTEGA,RUIZ A.,2000-01-28,0,Striker,Centre-Forward,Spain,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RUIZ A._23399.png,0,24.4
38282,OIHAN,SANCET TIRAPU,SANCET O.,2000-04-25,0,Midfielder,,Spain,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SANCET O._38282.png,0,24.2
38941,JOSE' LUIS,SANMARTIN MATO,JOSELU,1990-03-27,9,Striker,Centre-Forward,Spain,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOSELU_38941.png,0,34.3
14553,UNAI,SIMON MENDIBIL,SIMON U.,1997-06-11,23,Goalkeeper,Goalkeeper,Spain,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SIMON U._14553.png,0,27.1
17790,FERRAN,TORRES GARCIA,FERRAN TORRES,2000-02-29,11,Striker,,Spain,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FERRAN TORRES_17790.png,0,24.3
68527,DANIEL,VIVIAN MORENO,VIVIAN D.,1999-07-05,5,Defender,,Spain,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VIVIAN D._68527.png,0,25.0
35462,NICHOLAS,WILLIAMS ARTHUER,WILLIAMS N.,2002-07-12,17,Midfielder,Right Winger,Spain,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WILLIAMS N._35462.png,0,22.0
31404,LAMINE,YAMAL NASRAOUI EBANA,LAMINE YAMAL,2007-07-13,19,Striker,Right Winger,Spain,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LAMINE YAMAL_31404.png,0,17.0
68675,BRYAN,ZARAGOZA MARTINEZ,BRYAN ZARAGOZA,2001-09-09,0,Midfielder,,Spain,164.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRYAN ZARAGOZA_68675.png,0,22.8
24828,MARTIN,ZUBIMENDI IBANEZ,ZUBIMENDI M.,1999-02-02,18,Midfielder,Defensive Midfield,Spain,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZUBIMENDI M._24828.png,0,25.4
17412,MICHEL,AEBISCHER,AEBISCHER M.,1997-01-06,20,Midfielder,Center Midfield,Switzerland,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AEBISCHER M._17412.png,0,27.5
14955,MANUEL,AKANJI,AKANJI M.,1995-07-19,5,Defender,Centre-Back,Switzerland,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AKANJI M._14955.png,0,29.0
26326,ZEKI,AMDOUNI,AMDOUNI Z.,2000-12-04,25,Striker,Centre-Forward,Switzerland,185.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AMDOUNI Z._26326.png,0,23.6
8344,LORIS,BENITO,BENITO L.,1992-01-07,0,Defender,,Switzerland,186.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BENITO L._8344.png,0,32.5
41199,URAN,BISLIMI,BISLIMI U.,1999-09-25,0,Midfielder,Center Midfield,Switzerland,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BISLIMI U._41199.png,0,24.8
23797,ERAY,COMERT,COMERT E.,1998-02-04,0,Defender,Centre-Back,Switzerland,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/COMERT E._23797.png,0,26.4
52959,KWADWO,DUAH,DUAH K.,1997-02-24,18,Striker,,Switzerland,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUAH K._52959.png,0,27.3
11122,NICO,ELVEDI,ELVEDI N.,1996-09-30,4,Defender,Centre-Back,Switzerland,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ELVEDI N._11122.png,0,27.8
7809,BREEL,EMBOLO,EMBOLO B.,1997-02-14,7,Striker,,Switzerland,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/EMBOLO B._7809.png,0,27.4
